Document,Topic,Name,Representation,Representative_Docs,Top_n_words,Representative_document,Date,DateTime
"Of course, Mangione directed his aggression against a man who had NOTHING to do with the systemic issue. He is a shameful lunatic who came to a horrifically wrong conclusion about who was at fault for his reported chronic pain.

Very sad all around.",10,10_murderer_killer_homicide_innocent,"['murderer', 'killer', 'homicide', 'innocent', 'shot', 'heroic', 'violence', 'hanged', 'kills', 'violent']","[""So I just read that Luis Mangione didn't have United Health Care. I didn't think our society could get any lower than it is, but I was wrong. Leftists are openly celebrating the murder of another human being."", 'Kyle Rittenhouse never murdered anybody. He bravely defended his life against violent criminals attacking him. He did absolutely nothing wrong. But Mangione did absolutely everything wrong. He laid in ambush and murdered an innocent man by shooting them in the back like a coward.', 'Mangione shot an innocent man in the back? You know that?']",murderer - killer - homicide - innocent - shot - heroic - violence - hanged - kills - violent,False,12/12/2024 20:46,12/12/2024 20:46
there's nothing more working class than dying randomly. and Brian Thompson understood this better than anyone,2,2_jesus_rip_god_celebrate,"['jesus', 'rip', 'god', 'celebrate', 'brother', 'holiday', 'die', 'death', 'day', 'alive']","[""Brian Thompson made it in life from humble/modest background and barely got to enjoy much of it before he was killed. he'll never see his boys get married or meet his grandkids. had his whole life ahead of him before it was abruptly cut short. and for nothing."", ""Brian Thompson and his family live in the next town over from me. His wife and two boys are going to sleep tonight after enduring the worst day of their lives. They'll never have a normal holiday season ever again. Millions of people watched their husband & dad get killed.\n\nShit…"", ""This is ghastly. Seek Jesus, repent. 1 second here, next second crossing over. Where would you land if your time was up today?\nJesus Christ is my Lord and Savior!\nGodspeed Brian Thompson. May God's grace surround his family.""]",jesus - rip - god - celebrate - brother - holiday - die - death - day - alive,False,12/12/2024 20:44,12/12/2024 20:44
"Brian Thompson was an innocent person, you scumbag  
You should be ashamed of yourself.",4,4_justice_injustice_innocent_murderer,"['justice', 'injustice', 'innocent', 'murderer', 'witness', 'killed', 'killer', 'deserves', 'victim', 'perpetrator']","['JUSTICE FOR BRIAN. THE PEOPLE NEED TO RALLY FOR WHAT IS GOOD. NOT WHAT IS BAD.\n\nBRIAN THOMPSON WAS SHOT AND MURDERED IN COLD BLOOD. HIS FAMILY WANT JUSTICE.', 'Justice for Brian Thompson.', 'Someone killed $Brian Thompson \n\nBrian has a family and two innocent children 🧒 so he deserves justice..\nJustice for #BrianThompson \n\nCa : EkNMMRhj2zArFyGAxsRhYy5UyeE3kwQSgMQpUfoYpump']",justice - injustice - innocent - murderer - witness - killed - killer - deserves - victim - perpetrator,False,12/12/2024 20:30,12/12/2024 20:30
"he was a brave CEO who came from nothing and improved healthcare for all americans. and in this house Brian Thompson is a hero, end of story",15,15_insurance_insurer_healthcare_heartbreaking,"['insurance', 'insurer', 'healthcare', 'heartbreaking', 'condolences', 'health', 'killer', 'medical', 'policy', 'husband']","['The wife of murdered health care CEO Brian Thompson gives heartbreaking statement to FOX News Digital just hours after the heinous crime, remembering him as “incredibly loving.', '‘WE ARE SHATTERED’: The wife of murdered health care CEO Brian Thompson gives heartbreaking statement to FOX News Digital just hours after the heinous crime, remembering him as “incredibly loving.""', ""Whatever you may think of Mr. Brian Thompson, his company, or the health insurance industry in general, I'm sure decent people can agree that this act is heinous, and Mr. Thompson & his associates, friends & family don't deserve this.\n\nCondolences 🙏 to Mr. Thompson's family.""]",insurance - insurer - healthcare - heartbreaking - condolences - health - killer - medical - policy - husband,False,12/12/2024 20:17,12/12/2024 20:17
This is the 2nd coolest thing I've seen him do.,2,2_jesus_rip_god_celebrate,"['jesus', 'rip', 'god', 'celebrate', 'brother', 'holiday', 'die', 'death', 'day', 'alive']","[""Brian Thompson made it in life from humble/modest background and barely got to enjoy much of it before he was killed. he'll never see his boys get married or meet his grandkids. had his whole life ahead of him before it was abruptly cut short. and for nothing."", ""Brian Thompson and his family live in the next town over from me. His wife and two boys are going to sleep tonight after enduring the worst day of their lives. They'll never have a normal holiday season ever again. Millions of people watched their husband & dad get killed.\n\nShit…"", ""This is ghastly. Seek Jesus, repent. 1 second here, next second crossing over. Where would you land if your time was up today?\nJesus Christ is my Lord and Savior!\nGodspeed Brian Thompson. May God's grace surround his family.""]",jesus - rip - god - celebrate - brother - holiday - die - death - day - alive,False,12/12/2024 19:47,12/12/2024 19:47
"Mangione grew up an entitled rich brat. Brian Thompson came from a working class family, got an education and achieved success through hard work. Killers are not heroes!",10,10_murderer_killer_homicide_innocent,"['murderer', 'killer', 'homicide', 'innocent', 'shot', 'heroic', 'violence', 'hanged', 'kills', 'violent']","[""So I just read that Luis Mangione didn't have United Health Care. I didn't think our society could get any lower than it is, but I was wrong. Leftists are openly celebrating the murder of another human being."", 'Kyle Rittenhouse never murdered anybody. He bravely defended his life against violent criminals attacking him. He did absolutely nothing wrong. But Mangione did absolutely everything wrong. He laid in ambush and murdered an innocent man by shooting them in the back like a coward.', 'Mangione shot an innocent man in the back? You know that?']",murderer - killer - homicide - innocent - shot - heroic - violence - hanged - kills - violent,False,12/12/2024 19:42,12/12/2024 19:42
"Over the last few days, I've been watching the Left and Left MSM celebrating Luigi Mangione murdering UnitedHealthcare’s CEO, Brian Thompson. It is disgusting. It's also not a surprise since the Left love celebrating violence.

There's something more going on with them…",5,5_luigimangione_trump_sickness_health,"['luigimangione', 'trump', 'sickness', 'health', 'leftists', 'evil', 'healthcare', 'murderer', 'killer', 'mike']","['Trump eviscerates those who are idolizing UnitedHealth CEO assassin Luigi Mangione:\n\n""I think it\'s a terrible thing. It\'s really terrible some people seem to admire him... How people can like this guy is a sickness.""', 'President Trump reacts to people glorifying UnitedHealthcare CEO k-ller Luigi Mangione. “I think it’s really terrible that some people seem to admire him, like him.” \n\n“It was cold-bl—ded. Just a cold-bl—ded horrible k-lling. And how people can like this guy is— that’s a sickness…', 'Donald Trump on the United Healthcare CEO sho*ter Luigi Mangione:\n\n""I think it\'s a terrible thing. It\'s really terrible some people seem to admire him... How people can like this guy is a sickness.""']",luigimangione - trump - sickness - health - leftists - evil - healthcare - murderer - killer - mike,False,12/12/2024 19:14,12/12/2024 19:14
"PA lawmaker demands accountability at UPenn after prof praises Luigi Mangione

Should people praising Cowardly Assassins be teaching in our schools?",0,0_mangioni_prayers_news_pray,"['mangioni', 'prayers', 'news', 'pray', 'family', 'jesus', 'hope', 'arrest', 'devastated', 'daniel']","['Statement from Luigi Mangione\'s family:\n\n""Our family is shocked and devastated by Luigi\'s arrest. We offer our prayers to the family of Brian Thompson and we ask people to pray for all involved.""', 'NEW from Luigi Mangione\'s family:\n""We only know what we have read in the media. Our family is shocked and devastated by Luigi’s arrest. We offer our prayers to the family of Brian Thompson and we ask people to pray for all involved. We are devastated by this news.""', ""Luigi Mangione’s family has released a statement:\n\n“We only know what we have read in the media. Our family is shocked and devastated by Luigi's arrest. We offer our prayers to the family of Brian Thompson and we ask people to pray for all involved.”""]",mangioni - prayers - news - pray - family - jesus - hope - arrest - devastated - daniel,False,12/12/2024 19:10,12/12/2024 19:10
Nah luigi is a murderer he killed an innocent man im a conservative i have a moral superiority over you leftists anybody who supports luigi is a gay furry commie trans person,17,17_murderer_murdering_killed_sympathy,"['murderer', 'murdering', 'killed', 'sympathy', 'innocent', 'monster', 'crimes', 'violence', 'blooded', 'insane']","['i haven’t said shit about that Luigi case because i wanted all the facts and now that I have them . Why people are gunning for a MURDERER to be free is insane to me ! He killed a man that had a family , the healthcare system is still fucked up like ..', 'One randomly killed a man because ""the system""\n\nTwo killed people in defense of themselves and others in imminent danger from the people killed. \n\nThe CEO posed no threat and harmed no one. Luigi was in no danger and neither was anyone else.', 'What is wrong with you people??!!\nA cold blooded chicken shit murderer kills another human being and you are mad at the McDonald’s employee for doing the correct thing. Imagine if it was your brother, father, or friend that was killed. Anyone that supports Luigi is an insane!']",murderer - murdering - killed - sympathy - innocent - monster - crimes - violence - blooded - insane,False,12/12/2024 19:08,12/12/2024 19:08
RIP Brian Thompson,2,2_jesus_rip_god_celebrate,"['jesus', 'rip', 'god', 'celebrate', 'brother', 'holiday', 'die', 'death', 'day', 'alive']","[""Brian Thompson made it in life from humble/modest background and barely got to enjoy much of it before he was killed. he'll never see his boys get married or meet his grandkids. had his whole life ahead of him before it was abruptly cut short. and for nothing."", ""Brian Thompson and his family live in the next town over from me. His wife and two boys are going to sleep tonight after enduring the worst day of their lives. They'll never have a normal holiday season ever again. Millions of people watched their husband & dad get killed.\n\nShit…"", ""This is ghastly. Seek Jesus, repent. 1 second here, next second crossing over. Where would you land if your time was up today?\nJesus Christ is my Lord and Savior!\nGodspeed Brian Thompson. May God's grace surround his family.""]",jesus - rip - god - celebrate - brother - holiday - die - death - day - alive,False,12/12/2024 18:46,12/12/2024 18:46
"Sure. Luigi, as a young kid, definitely didn’t run the nursing homes or resorts though. He grew up utilizing his lucky condition, gained an education, and used that knowledge and education for good (class consciousness/killing a terrible person)",3,3_wealthy_rich_ivy_murderer,"['wealthy', 'rich', 'ivy', 'murderer', 'poor', 'grew', 'dad', 'father', 'wealth', 'family']","['This! ⬇️. Ironic Luigi grew up affluent, Ivy League educ., while Brian (the victim, since no one says it - his name was “BRIAN THOMPSON”, and HE WAS A HUMAN BEING and LOVED!!) grew up working class, went to a state university and got a Business Admin. degree (both like me).', 'So this Luigi prick grew up in a wealthy, politically connected family, attended the best boarding school and Ivy League, and he killed a guy who came from blue collar roots, made his way up the ladder due to hard work, and had a wife and kids that loved him. Luigi is a monster.', 'His family has generational wealth. He went to private high school and an ivy league college. The man he murdered grew up middle class and went to public college. Luigi is a moronic, homicidal hypocrite.']",wealthy - rich - ivy - murderer - poor - grew - dad - father - wealth - family,False,12/12/2024 18:45,12/12/2024 18:45
".'s inflammatory comments following the tragic murder of UnitedHealthcare CEO Brian Thompson—a husband and father of two—are dangerous and beneath the dignity of the U.S. Senate

Chair  demands that Warren apologize to the Thompson family.
#mapoli #MassGOP",9,9_unitedhealth_killer_fatally_killed,"['unitedhealth', 'killer', 'fatally', 'killed', 'shot', 'executive', 'healthcare', 'fatal', 'hilton', 'insurance']","['SAD NEWS: The CEO of UnitedHealthcare Brian Thompson, age 50 has been fatally shot outside of Hilton hotel in Midtown Manhattan in a possible targeted attack. Thompson was set to speak at an investor conference today. RIP 💔', '🚨 JUST IN: Surveillance Footage Shows UnitedHealthcare CEO Fatally Shot: \n\nBrian Thompson was gunned down outside the Hilton Hotel in Midtown Manhattan. A truly tragic and heartbreaking incident. 🇺🇸 🙏🏾', 'Brian Thompson, the CEO of UnitedHealthcare, was assassinated in New York City yesterday. The 50-year-old executive was fatally shot outside the New York Hilton Midtown hotel in what authorities describe as a targeted attack. In one word, let us honor his memory.']",unitedhealth - killer - fatally - killed - shot - executive - healthcare - fatal - hilton - insurance,False,12/12/2024 18:43,12/12/2024 18:43
"Rittenhouse pulled up to a protest with a gun, completely unprompted. Luigi killed the closest thing to a demon on this planet. They are not the same.",12,12_kyle_coward_nick_cowardly,"['kyle', 'coward', 'nick', 'cowardly', 'defending', 'defended', 'violent', 'killed', 'shot', 'innocent']","['Kyle was a hero who defended himself against attackers. Luigi murdered an innocent man in cold blood. Where’s the comparison?', 'Kyle took out democrats pedophile terrorists that were trying to murder or rape him. Luigi shot an unarmed man in the back. Luigi is a coward just like you are', ""There's a difference between shooting someone in self-defense face to face like Kyle Rittenhouse did. Your hero Luigi shot an unarmed man in the back like a coward. Watch the videos of both.""]",kyle - coward - nick - cowardly - defending - defended - violent - killed - shot - innocent,False,12/12/2024 18:39,12/12/2024 18:39
The moral compass in America is lost on many if you believe Daniel Penny and Luigi Mangione are hero's.,0,0_mangioni_prayers_news_pray,"['mangioni', 'prayers', 'news', 'pray', 'family', 'jesus', 'hope', 'arrest', 'devastated', 'daniel']","['Statement from Luigi Mangione\'s family:\n\n""Our family is shocked and devastated by Luigi\'s arrest. We offer our prayers to the family of Brian Thompson and we ask people to pray for all involved.""', 'NEW from Luigi Mangione\'s family:\n""We only know what we have read in the media. Our family is shocked and devastated by Luigi’s arrest. We offer our prayers to the family of Brian Thompson and we ask people to pray for all involved. We are devastated by this news.""', ""Luigi Mangione’s family has released a statement:\n\n“We only know what we have read in the media. Our family is shocked and devastated by Luigi's arrest. We offer our prayers to the family of Brian Thompson and we ask people to pray for all involved.”""]",mangioni - prayers - news - pray - family - jesus - hope - arrest - devastated - daniel,False,12/12/2024 18:32,12/12/2024 18:32
"LUIGI MANGIONE is a dumb loser who murdered #UnitedHealthcare CEO Brian Thompson because he hurt his tard back due to sucking at surfing. He also eats McDonalds, is a weak drug addict and listens to Taylor Swift because he's a tard! #MAGA #FreeLuigi #IstandWithUnitedHealthcare",0,0_mangioni_prayers_news_pray,"['mangioni', 'prayers', 'news', 'pray', 'family', 'jesus', 'hope', 'arrest', 'devastated', 'daniel']","['Statement from Luigi Mangione\'s family:\n\n""Our family is shocked and devastated by Luigi\'s arrest. We offer our prayers to the family of Brian Thompson and we ask people to pray for all involved.""', 'NEW from Luigi Mangione\'s family:\n""We only know what we have read in the media. Our family is shocked and devastated by Luigi’s arrest. We offer our prayers to the family of Brian Thompson and we ask people to pray for all involved. We are devastated by this news.""', ""Luigi Mangione’s family has released a statement:\n\n“We only know what we have read in the media. Our family is shocked and devastated by Luigi's arrest. We offer our prayers to the family of Brian Thompson and we ask people to pray for all involved.”""]",mangioni - prayers - news - pray - family - jesus - hope - arrest - devastated - daniel,False,12/12/2024 18:29,12/12/2024 18:29
"You’re angry about the way I’ve described Brian Thompson because it humanises a victim of a murder which you seem to want to portray as justified. 

The fact he had children is very relevant to who he was, and to say otherwise just shows how devoid of empathy you are.",4,4_justice_injustice_innocent_murderer,"['justice', 'injustice', 'innocent', 'murderer', 'witness', 'killed', 'killer', 'deserves', 'victim', 'perpetrator']","['JUSTICE FOR BRIAN. THE PEOPLE NEED TO RALLY FOR WHAT IS GOOD. NOT WHAT IS BAD.\n\nBRIAN THOMPSON WAS SHOT AND MURDERED IN COLD BLOOD. HIS FAMILY WANT JUSTICE.', 'Justice for Brian Thompson.', 'Someone killed $Brian Thompson \n\nBrian has a family and two innocent children 🧒 so he deserves justice..\nJustice for #BrianThompson \n\nCa : EkNMMRhj2zArFyGAxsRhYy5UyeE3kwQSgMQpUfoYpump']",justice - injustice - innocent - murderer - witness - killed - killer - deserves - victim - perpetrator,False,12/12/2024 18:26,12/12/2024 18:26
"FFS! 

Brian Thompson wasn't a terrorist firing 26000 missiles and drones indiscriminately at innocent civilians.",4,4_justice_injustice_innocent_murderer,"['justice', 'injustice', 'innocent', 'murderer', 'witness', 'killed', 'killer', 'deserves', 'victim', 'perpetrator']","['JUSTICE FOR BRIAN. THE PEOPLE NEED TO RALLY FOR WHAT IS GOOD. NOT WHAT IS BAD.\n\nBRIAN THOMPSON WAS SHOT AND MURDERED IN COLD BLOOD. HIS FAMILY WANT JUSTICE.', 'Justice for Brian Thompson.', 'Someone killed $Brian Thompson \n\nBrian has a family and two innocent children 🧒 so he deserves justice..\nJustice for #BrianThompson \n\nCa : EkNMMRhj2zArFyGAxsRhYy5UyeE3kwQSgMQpUfoYpump']",justice - injustice - innocent - murderer - witness - killed - killer - deserves - victim - perpetrator,False,12/12/2024 17:59,12/12/2024 17:59
"Only lunatics agree with murdering a father and husband and destroying a family because he has a bad back

Fuck Luigi and fuck you too",3,3_wealthy_rich_ivy_murderer,"['wealthy', 'rich', 'ivy', 'murderer', 'poor', 'grew', 'dad', 'father', 'wealth', 'family']","['This! ⬇️. Ironic Luigi grew up affluent, Ivy League educ., while Brian (the victim, since no one says it - his name was “BRIAN THOMPSON”, and HE WAS A HUMAN BEING and LOVED!!) grew up working class, went to a state university and got a Business Admin. degree (both like me).', 'So this Luigi prick grew up in a wealthy, politically connected family, attended the best boarding school and Ivy League, and he killed a guy who came from blue collar roots, made his way up the ladder due to hard work, and had a wife and kids that loved him. Luigi is a monster.', 'His family has generational wealth. He went to private high school and an ivy league college. The man he murdered grew up middle class and went to public college. Luigi is a moronic, homicidal hypocrite.']",wealthy - rich - ivy - murderer - poor - grew - dad - father - wealth - family,False,12/12/2024 17:50,12/12/2024 17:50
UnitedHealth Group CEO remembers Brian Thompson as ‘one of the good guys’ in memo to workers: reports,7,7_unitedhealth_healthcare_health_leadership,"['unitedhealth', 'healthcare', 'health', 'leadership', 'died', 'insurance', 'inc', 'company', 'condolences', 'medicare']","[""UnitedHealth Group $UNH is navigating challenges following the tragic loss of UnitedHealthcare CEO Brian Thompson. CEO Andrew Witty acknowledges the healthcare system's flaws and emphasizes the company's commitment to improvements."", '💔 A tragic loss for UnitedHealth Group as CEO Brian Thompson is remembered. 📉 Despite challenges, the company remains strong! Discover the full story and future outlook here: [Link] #UnitedHealth #Leadership #Healthcare', 'The full statement from UnitedHealth Group regarding their colleague Brian Thompson:\n\nUnitedHealth Group Statement on Our Friend and Colleague Brian Thompson \nDecember 05, 2024\n\nUnitedHealth Group today issued the following statement:\n\n""While our hearts are broken, we have been…']",unitedhealth - healthcare - health - leadership - died - insurance - inc - company - condolences - medicare,False,12/12/2024 17:46,12/12/2024 17:46
He’s injured. If you got shot would you want people making fun of you. RIP Brian Thompson.,2,2_jesus_rip_god_celebrate,"['jesus', 'rip', 'god', 'celebrate', 'brother', 'holiday', 'die', 'death', 'day', 'alive']","[""Brian Thompson made it in life from humble/modest background and barely got to enjoy much of it before he was killed. he'll never see his boys get married or meet his grandkids. had his whole life ahead of him before it was abruptly cut short. and for nothing."", ""Brian Thompson and his family live in the next town over from me. His wife and two boys are going to sleep tonight after enduring the worst day of their lives. They'll never have a normal holiday season ever again. Millions of people watched their husband & dad get killed.\n\nShit…"", ""This is ghastly. Seek Jesus, repent. 1 second here, next second crossing over. Where would you land if your time was up today?\nJesus Christ is my Lord and Savior!\nGodspeed Brian Thompson. May God's grace surround his family.""]",jesus - rip - god - celebrate - brother - holiday - die - death - day - alive,False,12/12/2024 17:44,12/12/2024 17:44
"Except Luigi isn't even a vigilante. He's a murderer. Don't use words or titles if you don't know what they mean.

There's no gotcha.

Kyle Rittenhouse defended himself from a child diddler trying to murder him.

Luigi proactively assassinated a CEO like a coward from behind.…",12,12_kyle_coward_nick_cowardly,"['kyle', 'coward', 'nick', 'cowardly', 'defending', 'defended', 'violent', 'killed', 'shot', 'innocent']","['Kyle was a hero who defended himself against attackers. Luigi murdered an innocent man in cold blood. Where’s the comparison?', 'Kyle took out democrats pedophile terrorists that were trying to murder or rape him. Luigi shot an unarmed man in the back. Luigi is a coward just like you are', ""There's a difference between shooting someone in self-defense face to face like Kyle Rittenhouse did. Your hero Luigi shot an unarmed man in the back like a coward. Watch the videos of both.""]",kyle - coward - nick - cowardly - defending - defended - violent - killed - shot - innocent,False,12/12/2024 17:27,12/12/2024 17:27
"Luigi Mangione Yells Walking Into Court

RIP UnitedHealthcare CEO Brian Thompson 



#luigimangione #unitedhealthcare #uhc #uhg #BrianThompson #altoonapa #nypd #police #cops",5,5_luigimangione_trump_sickness_health,"['luigimangione', 'trump', 'sickness', 'health', 'leftists', 'evil', 'healthcare', 'murderer', 'killer', 'mike']","['Trump eviscerates those who are idolizing UnitedHealth CEO assassin Luigi Mangione:\n\n""I think it\'s a terrible thing. It\'s really terrible some people seem to admire him... How people can like this guy is a sickness.""', 'President Trump reacts to people glorifying UnitedHealthcare CEO k-ller Luigi Mangione. “I think it’s really terrible that some people seem to admire him, like him.” \n\n“It was cold-bl—ded. Just a cold-bl—ded horrible k-lling. And how people can like this guy is— that’s a sickness…', 'Donald Trump on the United Healthcare CEO sho*ter Luigi Mangione:\n\n""I think it\'s a terrible thing. It\'s really terrible some people seem to admire him... How people can like this guy is a sickness.""']",luigimangione - trump - sickness - health - leftists - evil - healthcare - murderer - killer - mike,False,12/12/2024 17:26,12/12/2024 17:26
Why is there retards actually praising Luigi Mangione? Are you truly stupid? I get it healthcare sucks! But damn murder is OK now!,5,5_luigimangione_trump_sickness_health,"['luigimangione', 'trump', 'sickness', 'health', 'leftists', 'evil', 'healthcare', 'murderer', 'killer', 'mike']","['Trump eviscerates those who are idolizing UnitedHealth CEO assassin Luigi Mangione:\n\n""I think it\'s a terrible thing. It\'s really terrible some people seem to admire him... How people can like this guy is a sickness.""', 'President Trump reacts to people glorifying UnitedHealthcare CEO k-ller Luigi Mangione. “I think it’s really terrible that some people seem to admire him, like him.” \n\n“It was cold-bl—ded. Just a cold-bl—ded horrible k-lling. And how people can like this guy is— that’s a sickness…', 'Donald Trump on the United Healthcare CEO sho*ter Luigi Mangione:\n\n""I think it\'s a terrible thing. It\'s really terrible some people seem to admire him... How people can like this guy is a sickness.""']",luigimangione - trump - sickness - health - leftists - evil - healthcare - murderer - killer - mike,False,12/12/2024 17:26,12/12/2024 17:26
"I condemn violence in any form, and I mourn for those affected by Brian Thompson's shooting. A wife lost her husband. Two children lost a father. I am sure that many are mourning the loss of a friend. This is not the way to effect change!",6,6_killer_died_mourn_death,"['killer', 'died', 'mourn', 'death', 'kill', 'violence', 'god', 'condemn', 'horrifying', 'justified']","['""THOU SHALT NOT KILL"" \n\nIt\'s the Sixth Commandment, and it seems many Americans need a reminder of it. If you are among those cheering the cold-blooded murder of Brian Thompson ... \n\nYou\'re one of those who needs to re-read and meditate upon the Sixth Commandment.\n\nAll life is…', 'Hot take on Brian Thompson’s death:\n\nHe was the good guy.\n\nIt’s very likely he was about to blow the whistle on something big, and some powerful people weren’t happy about it.\n\nJust look at the comments online from people celebrating his death, it feels astroturfed as if a…', 'Brian Thompson was a person to whether you like it or not and you all are making a hero out of his killer and celebrating his death . Do you have any sympathy for his two children and his wife?']",killer - died - mourn - death - kill - violence - god - condemn - horrifying - justified,False,12/12/2024 17:08,12/12/2024 17:08
"""He had a family, how could Luigi do that to his children"" line was cut by editor",3,3_wealthy_rich_ivy_murderer,"['wealthy', 'rich', 'ivy', 'murderer', 'poor', 'grew', 'dad', 'father', 'wealth', 'family']","['This! ⬇️. Ironic Luigi grew up affluent, Ivy League educ., while Brian (the victim, since no one says it - his name was “BRIAN THOMPSON”, and HE WAS A HUMAN BEING and LOVED!!) grew up working class, went to a state university and got a Business Admin. degree (both like me).', 'So this Luigi prick grew up in a wealthy, politically connected family, attended the best boarding school and Ivy League, and he killed a guy who came from blue collar roots, made his way up the ladder due to hard work, and had a wife and kids that loved him. Luigi is a monster.', 'His family has generational wealth. He went to private high school and an ivy league college. The man he murdered grew up middle class and went to public college. Luigi is a moronic, homicidal hypocrite.']",wealthy - rich - ivy - murderer - poor - grew - dad - father - wealth - family,False,12/12/2024 17:07,12/12/2024 17:07
"What is wrong with you people??!!
A cold blooded chicken shit murderer kills another human being and you are mad at the McDonald’s employee for doing the correct thing. Imagine if it was your brother, father, or friend that was killed. Anyone that supports Luigi is an insane!",17,17_murderer_murdering_killed_sympathy,"['murderer', 'murdering', 'killed', 'sympathy', 'innocent', 'monster', 'crimes', 'violence', 'blooded', 'insane']","['i haven’t said shit about that Luigi case because i wanted all the facts and now that I have them . Why people are gunning for a MURDERER to be free is insane to me ! He killed a man that had a family , the healthcare system is still fucked up like ..', 'One randomly killed a man because ""the system""\n\nTwo killed people in defense of themselves and others in imminent danger from the people killed. \n\nThe CEO posed no threat and harmed no one. Luigi was in no danger and neither was anyone else.', 'What is wrong with you people??!!\nA cold blooded chicken shit murderer kills another human being and you are mad at the McDonald’s employee for doing the correct thing. Imagine if it was your brother, father, or friend that was killed. Anyone that supports Luigi is an insane!']",murderer - murdering - killed - sympathy - innocent - monster - crimes - violence - blooded - insane,True,12/12/2024 17:03,12/12/2024 17:03
"Mangione's lawyer Thomas Dickey has suggested he intends to offer an affirmative defense of his client's innocence. If that side follows through, *I* intend to make as many OJ Simpson comparisons as I deem fitting until sentencing. Y'know, cuz murder is wrong.

#JusticeForBrian",10,10_murderer_killer_homicide_innocent,"['murderer', 'killer', 'homicide', 'innocent', 'shot', 'heroic', 'violence', 'hanged', 'kills', 'violent']","[""So I just read that Luis Mangione didn't have United Health Care. I didn't think our society could get any lower than it is, but I was wrong. Leftists are openly celebrating the murder of another human being."", 'Kyle Rittenhouse never murdered anybody. He bravely defended his life against violent criminals attacking him. He did absolutely nothing wrong. But Mangione did absolutely everything wrong. He laid in ambush and murdered an innocent man by shooting them in the back like a coward.', 'Mangione shot an innocent man in the back? You know that?']",murderer - killer - homicide - innocent - shot - heroic - violence - hanged - kills - violent,False,12/12/2024 16:45,12/12/2024 16:45
The people supporting Luigi are fucking too far gone man.,8,8_luigimangione_stan_king_guy,"['luigimangione', 'stan', 'king', 'guy', 'sister', 'hero', 'sniper', 'heart', 'god', 'pretty']","[""I just want to know who he is, to get lost with him. I'm in love with how he came out in this damn photo and I know perfectly well that it's not Luigi and screw me... he never will be. But my curious mind attracts me to him like a magnet.."", ""What Luigi no I don't know a thing Luigi is a good person to be honest I'm little blind in one of my eyes honestly free him he's a good man with great leadership God can strike me down 3 times and cross my heart"", ""Luigi isn't remotely like you. From what everyone says about him he's a good family man while you left your on family homeless. Plus you look like a real bitch compared to him""]",luigimangione - stan - king - guy - sister - hero - sniper - heart - god - pretty,False,12/12/2024 16:37,12/12/2024 16:37
"That Gentleman is Absolutely WRONG.

(And Luigi Mangione is a VIOLENTLY INSANE, DUMBASS, """"""Collegiate FUCKING PUSSY"""""""".)",0,0_mangioni_prayers_news_pray,"['mangioni', 'prayers', 'news', 'pray', 'family', 'jesus', 'hope', 'arrest', 'devastated', 'daniel']","['Statement from Luigi Mangione\'s family:\n\n""Our family is shocked and devastated by Luigi\'s arrest. We offer our prayers to the family of Brian Thompson and we ask people to pray for all involved.""', 'NEW from Luigi Mangione\'s family:\n""We only know what we have read in the media. Our family is shocked and devastated by Luigi’s arrest. We offer our prayers to the family of Brian Thompson and we ask people to pray for all involved. We are devastated by this news.""', ""Luigi Mangione’s family has released a statement:\n\n“We only know what we have read in the media. Our family is shocked and devastated by Luigi's arrest. We offer our prayers to the family of Brian Thompson and we ask people to pray for all involved.”""]",mangioni - prayers - news - pray - family - jesus - hope - arrest - devastated - daniel,False,12/12/2024 16:36,12/12/2024 16:36
"The left's ridiculous hero worship of Luigi Mangione is absurd - he's a murderer, not a martyr! Their obsession with romanticizing a cold-blooded killer over a corporate critique is beyond comprehension. It's not justice; it's just insanity....🤦‍♂️",10,10_murderer_killer_homicide_innocent,"['murderer', 'killer', 'homicide', 'innocent', 'shot', 'heroic', 'violence', 'hanged', 'kills', 'violent']","[""So I just read that Luis Mangione didn't have United Health Care. I didn't think our society could get any lower than it is, but I was wrong. Leftists are openly celebrating the murder of another human being."", 'Kyle Rittenhouse never murdered anybody. He bravely defended his life against violent criminals attacking him. He did absolutely nothing wrong. But Mangione did absolutely everything wrong. He laid in ambush and murdered an innocent man by shooting them in the back like a coward.', 'Mangione shot an innocent man in the back? You know that?']",murderer - killer - homicide - innocent - shot - heroic - violence - hanged - kills - violent,False,12/12/2024 16:30,12/12/2024 16:30
